hours,price
2876.0,53.66831
2877.0,43.55166
2878.0,34.08381
2879.0,33.04114
2880.0,32.1341
2881.0,31.92608
2882.0,31.1727
2883.0,31.28454
2884.0,31.81439
2885.0,32.59216
2886.0,33.78608
2887.0,26.98459
2888.0,19.12825
2889.0,13.86309
2890.0,8.61365
2891.0,5.22005
2892.0,2.49346
2893.0,4.38833
2894.0,7.05181
2895.0,7.29845
2896.0,8.51333
2897.0,13.75799
2898.0,37.5973
2899.0,45.24957
2900.0,44.3421
2901.0,39.782
2902.0,31.81267
2903.0,32.17299
2904.0,35.17706
2905.0,30.85946
2906.0,29.70164
2907.0,30.69184
2908.0,31.32399
2909.0,30.47866
2910.0,29.67923
2911.0,6.05779
2912.0,-0.85733
2913.0,-1.11158
2914.0,-2.10772
2915.0,-2.58538
2916.0,-4.6879
2917.0,-3.72289
2918.0,-3.45473
2919.0,-2.25615
2920.0,-1.57994
2921.0,9.41101
2922.0,36.94727
2923.0,45.68164
2924.0,54.405
2925.0,42.84017
2926.0,38.00924
2927.0,34.8297
2928.0,33.51872
2929.0,31.59004
2930.0,31.1977
2931.0,32.1923
2932.0,38.8558
2933.0,45.13255
2934.0,45.00828
2935.0,32.87207
2936.0,19.48017
2937.0,18.43987
2938.0,13.21442
2939.0,13.48651
2940.0,15.63514
2941.0,15.94102
2942.0,21.52321
2943.0,22.08084
2944.0,19.04221
2945.0,30.39511
2946.0,44.0041
2947.0,62.58309
2948.0,60.07452
2949.0,48.03488
2950.0,44.43927
2951.0,37.061
2952.0,34.40501
2953.0,32.92195
2954.0,31.53297
2955.0,32.04864
2956.0,34.85759
2957.0,38.87344
2958.0,46.44425
2959.0,33.05085
2960.0,28.21929
2961.0,22.55837
2962.0,22.67122
2963.0,20.99694
2964.0,24.30622
2965.0,27.37277
2966.0,30.24096
2967.0,32.71754
2968.0,33.10023
2969.0,38.1744
2970.0,60.99125
2971.0,86.94638
2972.0,69.41951
2973.0,55.26607
2974.0,42.82231
2975.0,38.18932
2976.0,39.93272
2977.0,36.20985
2978.0,33.8032
2979.0,33.38847
2980.0,35.82128
2981.0,39.96286
2982.0,43.78241
2983.0,34.48887
2984.0,23.63455
2985.0,17.20595
2986.0,17.49752
2987.0,17.18108
2988.0,21.69327
2989.0,23.85715
2990.0,31.23297
2991.0,34.75428
2992.0,37.51253
2993.0,43.31706
2994.0,66.80802
2995.0,107.70187
2996.0,81.90201
2997.0,52.53909
2998.0,43.59798
2999.0,38.74928
3000.0,36.72326
3001.0,34.37506
3002.0,32.50112
3003.0,32.60707
3004.0,34.78347
3005.0,38.457
3006.0,42.05083
3007.0,35.06442
3008.0,29.78937
3009.0,23.09713
3010.0,18.43617
3011.0,16.81285
3012.0,16.71054
3013.0,18.44465
3014.0,23.25002
3015.0,27.57856
3016.0,29.72734
3017.0,35.22627
3018.0,49.59992
3019.0,79.76206
3020.0,59.90226
3021.0,50.59924
3022.0,38.64172
3023.0,34.74382
3024.0,31.16864
3025.0,30.06745
3026.0,30.16595
3027.0,30.0277
3028.0,30.85931
3029.0,33.639
3030.0,38.37183
3031.0,29.61305
3032.0,19.72986
3033.0,14.01901
3034.0,12.63819
3035.0,8.76125
3036.0,8.80284
3037.0,11.24175
3038.0,10.99238
3039.0,13.99903
3040.0,11.88304
3041.0,25.04039
3042.0,39.41426
3043.0,60.00022
3044.0,52.65169
3045.0,45.98829
3046.0,37.52533
3047.0,35.10938
3048.0,31.91149
3049.0,30.69354
3050.0,28.52969
3051.0,27.21888
3052.0,27.75003
3053.0,29.86084
3054.0,29.94099
3055.0,18.81843
3056.0,9.3848
3057.0,3.074
3058.0,1.16489
3059.0,0.2519
3060.0,0.31093
3061.0,2.80563
3062.0,6.20025
3063.0,12.08396
3064.0,9.975
3065.0,24.5135
3066.0,38.81212
3067.0,49.52314
3068.0,49.62987
3069.0,41.73016
3070.0,39.62251
3071.0,35.13811
3072.0,30.22369
3073.0,29.02394
3074.0,29.30066
3075.0,28.11453
3076.0,29.46065
3077.0,30.97497
3078.0,28.02717
3079.0,14.08778
3080.0,0.29292
3081.0,-0.009
3082.0,-0.01074
3083.0,-0.01097
3084.0,-0.04454
3085.0,-0.0992
3086.0,-0.19055
3087.0,0.07239
3088.0,0.50776
3089.0,20.01174
3090.0,36.40218
3091.0,50.50585
3092.0,54.12955
3093.0,46.02548
3094.0,38.87032
3095.0,35.81804
3096.0,29.94339
3097.0,28.30879
3098.0,27.75553
3099.0,28.30658
3100.0,30.67074
3101.0,38.44482
3102.0,44.6424
3103.0,34.07078
3104.0,22.65861
3105.0,17.88428
3106.0,14.45021
3107.0,12.64377
3108.0,14.5306
3109.0,15.54435
3110.0,18.49402
3111.0,21.34211
3112.0,17.7347
3113.0,28.253
3114.0,43.60741
3115.0,67.53033
3116.0,66.29792
3117.0,53.03711
3118.0,41.29667
3119.0,38.34357
3120.0,38.84168
3121.0,33.53712
3122.0,32.40643
3123.0,34.255
3124.0,35.62543
3125.0,41.85129
3126.0,46.27214
3127.0,31.35281
3128.0,18.4762
3129.0,9.35551
3130.0,7.23526
3131.0,7.16206
3132.0,7.2202
3133.0,9.86098
3134.0,13.38873
3135.0,26.37033
3136.0,24.78434
3137.0,30.58637
3138.0,52.98706
3139.0,88.48899
3140.0,83.57698
3141.0,52.13455
3142.0,41.82858
3143.0,38.39786
3144.0,34.34127
3145.0,32.77608
3146.0,33.41733
3147.0,33.74017
3148.0,35.0554
3149.0,40.92371
3150.0,42.74112
3151.0,30.25237
3152.0,18.2237
3153.0,15.70848
3154.0,12.24451
3155.0,13.17705
3156.0,16.26645
3157.0,18.86442
3158.0,29.73314
3159.0,29.83567
3160.0,26.75831
3161.0,32.7581
3162.0,52.40573
3163.0,86.86618
3164.0,68.43135
3165.0,49.33603
3166.0,40.80586
3167.0,37.72305
3168.0,38.27955
3169.0,33.92908
3170.0,32.71352
3171.0,32.58521
3172.0,33.90343
3173.0,38.35977
3174.0,41.01213
3175.0,31.6282
3176.0,23.60863
3177.0,17.96909
3178.0,11.56433
3179.0,11.47489
3180.0,17.57377
3181.0,15.91538
3182.0,15.20408
3183.0,25.90542
3184.0,25.10171
3185.0,33.79019
3186.0,48.06618
3187.0,66.17647
3188.0,58.10876
3189.0,48.51465
3190.0,41.67829
3191.0,37.06185
3192.0,36.16807
3193.0,33.27996
3194.0,32.38524
3195.0,32.31603
3196.0,33.4547
3197.0,39.71708
3198.0,39.94879
3199.0,31.5684
3200.0,18.59158
3201.0,17.14664
3202.0,15.62432
3203.0,14.4404
3204.0,13.21887
3205.0,13.55808
3206.0,16.00069
3207.0,21.24539
3208.0,22.96458
3209.0,27.12621
3210.0,43.18769
3211.0,56.26968
3212.0,55.02373
3213.0,49.90304
3214.0,43.31964
3215.0,38.29949
3216.0,32.22161
3217.0,30.21337
3218.0,34.08334
3219.0,31.87488
3220.0,33.155
3221.0,35.89487
3222.0,32.46882
3223.0,21.68396
3224.0,5.61693
3225.0,-0.23966
3226.0,-0.17032
3227.0,-0.30218
3228.0,-0.47695
3229.0,-0.70424
3230.0,-1.95715
3231.0,-0.27319
3232.0,-0.03584
3233.0,15.35396
3234.0,36.68691
3235.0,47.1812
3236.0,54.1027
3237.0,52.27182
3238.0,43.31915
3239.0,39.65071
3240.0,38.09765
3241.0,36.04661
3242.0,33.96974
3243.0,31.3293
3244.0,33.61169
3245.0,35.61896
3246.0,34.52148
3247.0,18.85435
3248.0,-0.01656
3249.0,-3.51049
3250.0,-4.44216
3251.0,-4.28804
3252.0,-3.28105
3253.0,-3.20185
3254.0,-4.36638
3255.0,-3.77454
3256.0,-0.3722
3257.0,13.85829
3258.0,37.81725
3259.0,45.10666
3260.0,46.75997
3261.0,45.79869
3262.0,39.43176
3263.0,36.435
3264.0,33.42162
3265.0,30.82572
3266.0,29.50994
3267.0,29.54814
3268.0,31.91189
3269.0,37.21152
3270.0,37.49226
3271.0,27.81111
3272.0,14.00995
3273.0,4.87009
3274.0,-0.36423
3275.0,-2.06926
3276.0,-2.29416
3277.0,-2.41831
3278.0,-2.56745
3279.0,0.16988
3280.0,-0.65477
3281.0,18.20123
3282.0,41.75443
3283.0,49.33128
3284.0,58.39503
3285.0,48.14011
3286.0,42.5726
3287.0,37.27834
3288.0,29.51592
3289.0,27.70407
3290.0,26.55812
3291.0,26.72674
3292.0,29.26236
3293.0,34.07746
3294.0,35.54518
3295.0,22.32426
3296.0,-0.03061
3297.0,-3.64456
3298.0,-4.43093
3299.0,-3.93278
3300.0,-3.34468
3301.0,-2.66876
3302.0,-4.40419
3303.0,-3.54197
3304.0,0.32167
3305.0,18.61687
3306.0,38.12782
3307.0,51.02115
3308.0,56.57388
3309.0,47.56049
3310.0,38.50465
3311.0,35.75243
3312.0,37.84208
3313.0,33.57609
3314.0,30.6609
3315.0,30.0138
3316.0,31.64808
3317.0,35.94968
3318.0,36.33404
3319.0,22.64342
3320.0,6.60773
3321.0,-1.08863
3322.0,-1.25344
3323.0,-1.87454
3324.0,-1.8192
3325.0,-2.93685
3326.0,-0.1806
3327.0,7.2836
3328.0,10.61234
3329.0,21.70625
3330.0,42.2372
3331.0,49.42699
3332.0,52.9391
3333.0,45.81791
3334.0,36.55758
3335.0,34.84768
3336.0,34.10762
3337.0,32.74255
3338.0,29.82635
3339.0,29.96526
3340.0,31.43854
3341.0,38.53486
3342.0,37.14309
3343.0,26.02847
3344.0,9.233
3345.0,0.63696
3346.0,-0.85523
3347.0,-1.20227
3348.0,-0.74302
3349.0,-0.8507
3350.0,-0.28374
3351.0,1.71634
3352.0,6.01747
3353.0,21.75854
3354.0,38.62927
3355.0,45.80481
3356.0,50.20673
3357.0,44.69024
3358.0,39.4005
3359.0,34.65746
3360.0,32.98322
3361.0,33.33961
3362.0,31.79303
3363.0,32.66972
3364.0,34.24183
3365.0,38.12591
3366.0,34.25137
3367.0,16.97221
3368.0,2.01534
3369.0,-1.16331
3370.0,-1.29793
3371.0,-1.65919
3372.0,-2.37296
3373.0,-3.35867
3374.0,-2.92125
3375.0,-2.15856
3376.0,2.73322
3377.0,15.8971
3378.0,35.40583
3379.0,44.35613
3380.0,49.75083
3381.0,48.8193
3382.0,41.6137
3383.0,37.9903
3384.0,36.67603
3385.0,36.22659
3386.0,35.82217
3387.0,34.59012
3388.0,34.73454
3389.0,34.95465
3390.0,30.48662
3391.0,16.13074
3392.0,-2.53887
3393.0,-4.19786
3394.0,-3.86034
3395.0,-3.7733
3396.0,-3.81148
3397.0,-2.71671
3398.0,-2.13922
3399.0,-2.33374
3400.0,-1.4659
3401.0,1.45831
3402.0,30.99301
3403.0,39.79412
3404.0,42.42991
3405.0,43.61596
3406.0,38.46341
3407.0,37.06389
3408.0,34.47458
3409.0,34.86474
3410.0,33.83859
3411.0,32.58863
3412.0,33.71998
3413.0,34.23092
3414.0,29.39529
3415.0,13.5183
3416.0,-1.44989
3417.0,-3.62327
3418.0,-7.04577
3419.0,-4.71562
3420.0,-2.94938
3421.0,-3.42745
3422.0,-3.29759
3423.0,-1.2481
3424.0,-1.44676
3425.0,8.1457
3426.0,32.75666
3427.0,42.63831
3428.0,46.73491
3429.0,42.78972
3430.0,37.91291
3431.0,34.90491
3432.0,31.44189
3433.0,30.36797
3434.0,29.62507
3435.0,29.99628
3436.0,33.35284
3437.0,37.92029
3438.0,33.99147
3439.0,23.52265
3440.0,15.85394
3441.0,8.09328
3442.0,2.75018
3443.0,4.23775
3444.0,11.87691
3445.0,19.80273
3446.0,23.76519
3447.0,24.76746
3448.0,23.49805
3449.0,29.53846
3450.0,43.01427
3451.0,61.17483
3452.0,53.85999
3453.0,44.38839
3454.0,38.27904
3455.0,34.18364
3456.0,33.0569
3457.0,34.83471
3458.0,33.091
3459.0,34.06891
3460.0,35.09948
3461.0,36.46076
3462.0,32.07517
3463.0,20.59247
3464.0,9.00703
3465.0,10.22724
3466.0,8.26814
3467.0,8.05396
3468.0,10.23747
3469.0,13.70263
3470.0,19.40361
3471.0,26.46689
3472.0,24.30251
3473.0,30.90804
3474.0,41.12056
3475.0,55.96644
3476.0,55.64226
3477.0,46.80032
3478.0,40.08239
3479.0,36.64976
3480.0,30.82206
3481.0,31.12339
3482.0,30.21972
3483.0,30.93131
3484.0,33.06034
3485.0,37.21269
3486.0,34.78348
3487.0,25.98556
3488.0,19.50071
3489.0,19.88071
3490.0,19.4496
3491.0,18.73202
3492.0,21.72799
3493.0,21.88658
3494.0,24.5373
3495.0,29.63104
3496.0,26.77746
3497.0,32.18038
3498.0,45.2288
3499.0,59.6255
3500.0,60.08824
3501.0,51.13365
3502.0,39.35061
3503.0,37.34398
3504.0,33.59981
3505.0,30.44297
3506.0,29.0353
3507.0,29.15077
3508.0,29.93072
3509.0,33.88234
3510.0,30.76506
3511.0,17.92215
3512.0,7.50312
3513.0,8.73415
3514.0,2.1577
3515.0,7.82243
3516.0,15.14596
3517.0,13.21466
3518.0,14.51264
3519.0,19.85826
3520.0,22.82558
3521.0,27.20106
3522.0,40.21266
3523.0,58.28071
3524.0,57.44412
3525.0,48.81826
3526.0,36.30735
3527.0,34.40584
3528.0,33.33662
3529.0,30.25693
3530.0,29.97174
3531.0,29.34297
3532.0,31.07173
3533.0,34.99529
3534.0,36.29912
3535.0,26.63692
3536.0,17.0696
3537.0,14.12429
3538.0,8.40165
3539.0,13.07407
3540.0,12.78961
3541.0,18.76577
3542.0,21.5535
3543.0,27.88864
3544.0,28.17444
3545.0,30.81376
3546.0,44.67487
3547.0,55.56688
3548.0,58.15424
3549.0,49.02565
3550.0,38.1909
3551.0,35.80951
3552.0,37.24084
3553.0,33.00989
3554.0,33.65515
3555.0,34.35103
3556.0,34.40006
3557.0,35.63374
3558.0,32.03237
3559.0,22.55374
3560.0,15.43609
3561.0,8.33823
3562.0,4.11464
3563.0,2.43785
3564.0,3.86288
3565.0,4.4271
3566.0,6.49136
3567.0,13.30373
3568.0,13.34291
3569.0,18.24415
3570.0,43.42185
3571.0,55.81625
3572.0,61.43378
3573.0,49.76541
3574.0,41.89567
3575.0,37.16408
3576.0,35.19452
3577.0,32.64948
3578.0,32.03334
3579.0,32.4156
3580.0,33.14212
3581.0,34.13091
3582.0,30.90863
3583.0,20.87335
3584.0,7.94801
3585.0,4.90741
3586.0,1.69855
3587.0,1.69381
3588.0,5.70269
3589.0,12.9247
3590.0,21.40898
3591.0,21.08333
3592.0,23.15674
3593.0,27.19213
3594.0,51.12497
3595.0,65.47164
3596.0,59.80222
3597.0,50.07773
3598.0,45.1437
3599.0,40.14151
3600.0,35.82972
3601.0,34.58243
3602.0,32.75282
3603.0,32.81789
3604.0,33.49074
3605.0,35.01619
3606.0,33.01
3607.0,28.53935
3608.0,17.01698
3609.0,14.29441
3610.0,13.61484
3611.0,14.4948
3612.0,19.0214
3613.0,21.70146
3614.0,29.47774
3615.0,32.22949
3616.0,32.35784
3617.0,43.02828
3618.0,53.95589
3619.0,83.42432
3620.0,85.98893
3621.0,55.34334
3622.0,40.66419
3623.0,40.34436
3624.0,44.50168
3625.0,39.61852
3626.0,39.28062
3627.0,38.99512
3628.0,39.47242
3629.0,43.06464
3630.0,50.98204
3631.0,39.22155
3632.0,37.4595
3633.0,36.10921
3634.0,35.23428
3635.0,28.94934
3636.0,38.68605
3637.0,43.48741
3638.0,44.97834
3639.0,50.73166
3640.0,49.53799
3641.0,63.82939
3642.0,110.55744
3643.0,161.43163
3644.0,137.937
3645.0,79.56015
3646.0,48.4742
3647.0,47.18822
3648.0,40.45411
3649.0,36.32612
3650.0,34.39744
3651.0,33.34144
3652.0,33.3818
3653.0,36.0
3654.0,47.22187
3655.0,36.19946
3656.0,30.76912
3657.0,26.70007
3658.0,25.14792
3659.0,28.14762
3660.0,33.71543
3661.0,41.6815
3662.0,42.35153
3663.0,41.41542
3664.0,46.79367
3665.0,59.07393
3666.0,91.47686
3667.0,144.5135
3668.0,107.27547
3669.0,69.93361
3670.0,47.36974
3671.0,43.49836
3672.0,37.42016
3673.0,36.22044
3674.0,33.79196
3675.0,32.55929
3676.0,33.67282
3677.0,37.87118
3678.0,44.18931
3679.0,32.1133
3680.0,29.09983
3681.0,26.83444
3682.0,27.06755
3683.0,27.66215
3684.0,28.88198
3685.0,33.32776
3686.0,34.92321
3687.0,41.95722
3688.0,41.27861
3689.0,47.61376
3690.0,63.94144
3691.0,91.13764
3692.0,74.38673
3693.0,60.26102
3694.0,43.74313
3695.0,41.95416
3696.0,38.52113
3697.0,36.25951
3698.0,32.30532
3699.0,32.88215
3700.0,33.43927
3701.0,35.9789
3702.0,36.3683
3703.0,24.90697
3704.0,20.90369
3705.0,19.09056
3706.0,16.87101
3707.0,16.54021
3708.0,25.86294
3709.0,26.87151
3710.0,31.43876
3711.0,33.95594
3712.0,34.39198
3713.0,36.6599
3714.0,49.82717
3715.0,68.6767
3716.0,60.85111
3717.0,53.09605
3718.0,43.69478
3719.0,41.87736
3720.0,34.13856
3721.0,30.92861
3722.0,31.02186
3723.0,30.92162
3724.0,31.17339
3725.0,31.73472
3726.0,28.47127
3727.0,8.24994
3728.0,4.12285
3729.0,0.13625
3730.0,-0.03772
3731.0,-0.66726
3732.0,4.51084
3733.0,8.52755
3734.0,11.71437
3735.0,18.61732
3736.0,22.21155
3737.0,29.03496
3738.0,42.25493
3739.0,56.0344
3740.0,52.66104
3741.0,47.71488
3742.0,40.79577
3743.0,36.67788
3744.0,31.19835
3745.0,30.21553
3746.0,31.68214
3747.0,31.29792
3748.0,31.23892
3749.0,31.88556
3750.0,25.33199
3751.0,2.32156
3752.0,0.27015
3753.0,-0.05892
3754.0,-0.06818
3755.0,-0.13522
3756.0,-0.04675
3757.0,0.04552
3758.0,3.85508
3759.0,13.53818
3760.0,15.09104
3761.0,24.66338
3762.0,42.62496
3763.0,53.416
3764.0,56.34934
3765.0,48.02773
3766.0,41.14788
3767.0,35.8521
3768.0,36.97772
3769.0,32.55235
3770.0,31.21759
3771.0,30.62415
3772.0,32.70799
3773.0,37.04069
3774.0,40.24695
3775.0,29.1547
3776.0,29.132
3777.0,26.39649
3778.0,24.01646
3779.0,24.30336
3780.0,23.82277
3781.0,23.04841
3782.0,22.44673
3783.0,27.14132
3784.0,23.83795
3785.0,29.6102
3786.0,41.6821
3787.0,56.67123
3788.0,57.75353
3789.0,47.76711
3790.0,43.5833
3791.0,37.12995
3792.0,31.12128
3793.0,28.42721
3794.0,28.59296
3795.0,29.06611
3796.0,30.67237
3797.0,35.26505
3798.0,34.96538
3799.0,23.28308
3800.0,17.86404
3801.0,13.29952
3802.0,12.36996
3803.0,11.09923
3804.0,11.88259
3805.0,13.21862
3806.0,14.95218
3807.0,20.36128
3808.0,19.10255
3809.0,30.14231
3810.0,39.44745
3811.0,54.23843
3812.0,60.55732
3813.0,48.30458
3814.0,38.7772
3815.0,35.74902
3816.0,31.61708
3817.0,30.45594
3818.0,29.85402
3819.0,29.4779
3820.0,31.18815
3821.0,35.05316
3822.0,36.42052
3823.0,27.62691
3824.0,24.91702
3825.0,20.37706
3826.0,17.29518
3827.0,16.11124
3828.0,14.71126
3829.0,17.10787
3830.0,18.57672
3831.0,23.04514
3832.0,22.76145
3833.0,26.73189
3834.0,37.5767
3835.0,47.85596
3836.0,48.28848
3837.0,43.30509
3838.0,32.17771
3839.0,30.49238
3840.0,27.64006
3841.0,27.9314
3842.0,27.08318
3843.0,26.30604
3844.0,28.93804
3845.0,32.93392
3846.0,31.92296
3847.0,14.80314
3848.0,3.13181
3849.0,-0.10629
3850.0,-0.71754
3851.0,-0.43703
3852.0,2.29754
3853.0,7.03233
3854.0,8.99631
3855.0,13.72295
3856.0,14.05801
3857.0,22.94068
3858.0,34.66378
3859.0,48.97441
3860.0,52.40732
3861.0,45.2818
3862.0,37.07317
3863.0,34.37053
3864.0,38.92098
3865.0,35.20891
3866.0,32.54365
3867.0,32.08014
3868.0,34.24744
3869.0,39.15372
3870.0,35.44474
3871.0,23.11895
3872.0,17.03789
3873.0,13.94519
3874.0,13.70509
3875.0,16.19527
3876.0,19.50169
3877.0,21.33484
3878.0,22.80806
3879.0,28.14126
3880.0,23.95854
3881.0,30.28104
3882.0,42.19243
3883.0,55.21177
3884.0,56.26874
3885.0,49.27953
3886.0,41.81198
3887.0,38.95744
3888.0,36.87389
3889.0,37.07294
3890.0,35.31309
3891.0,32.89462
3892.0,33.04526
3893.0,35.45447
3894.0,35.02635
3895.0,12.62778
3896.0,8.98523
3897.0,9.40203
3898.0,11.18253
3899.0,13.95884
3900.0,19.86359
3901.0,26.72104
3902.0,29.79239
3903.0,32.44335
3904.0,30.66717
3905.0,34.73034
3906.0,46.35883
3907.0,60.52925
3908.0,54.96309
3909.0,47.93348
3910.0,39.60575
3911.0,36.70199
3912.0,44.3576
3913.0,40.66051
3914.0,39.36383
3915.0,37.50664
3916.0,39.26609
3917.0,39.45526
3918.0,38.05128
3919.0,21.27813
3920.0,11.69473
3921.0,14.46687
3922.0,13.7395
3923.0,19.40754
3924.0,27.95581
3925.0,31.86675
3926.0,34.61179
3927.0,37.70692
3928.0,42.34998
3929.0,48.89442
3930.0,63.60035
3931.0,84.67642
3932.0,73.40099
3933.0,60.74141
3934.0,48.34205
3935.0,44.69625
3936.0,44.32115
3937.0,43.65552
3938.0,40.27075
3939.0,39.53255
3940.0,41.85467
3941.0,51.0369
3942.0,53.59642
3943.0,39.56854
3944.0,36.66514
3945.0,38.65241
3946.0,38.5122
3947.0,44.87595
3948.0,46.16494
3949.0,52.20531
3950.0,57.80591
3951.0,62.66984
3952.0,61.00668
3953.0,65.11785
3954.0,89.55429
3955.0,141.159
3956.0,100.75276
3957.0,75.33784
3958.0,58.26602
3959.0,51.70477
3960.0,53.66539
3961.0,50.66082
3962.0,49.47376
3963.0,46.59937
3964.0,50.28049
3965.0,60.09075
3966.0,61.785
3967.0,50.17652
3968.0,45.69787
3969.0,47.67779
3970.0,45.89944
3971.0,44.94894
3972.0,45.03566
3973.0,52.61315
3974.0,53.91261
3975.0,53.70179
3976.0,58.62704
3977.0,66.40367
3978.0,85.29699
3979.0,240.83427
3980.0,152.94937
3981.0,90.9849
3982.0,75.00566
3983.0,66.15804
3984.0,54.24795
3985.0,51.89359
3986.0,48.40329
3987.0,46.80786
3988.0,48.04422
3989.0,52.6295
3990.0,64.89657
3991.0,47.70109
3992.0,43.9
3993.0,47.29536
3994.0,48.92795
3995.0,53.33785
3996.0,57.81141
3997.0,65.66447
3998.0,69.03561
3999.0,75.2718
4000.0,98.12397
4001.0,118.49761
4002.0,192.03018
4003.0,298.85086
4004.0,148.97595
4005.0,108.85369
4006.0,67.61356
4007.0,62.79677
4008.0,50.04055
4009.0,47.39258
4010.0,45.15273
4011.0,45.14135
4012.0,45.4992
4013.0,48.22591
4014.0,57.30087
4015.0,45.84173
4016.0,42.67847
4017.0,45.85704
4018.0,51.08043
4019.0,57.47257
4020.0,65.91281
4021.0,70.5276
4022.0,78.62044
4023.0,93.16815
4024.0,111.20599
4025.0,144.74173
4026.0,303.33133
4027.0,489.9131
4028.0,251.45973
4029.0,146.07185
4030.0,74.94805
4031.0,63.93917
4032.0,49.69395
4033.0,48.79996
4034.0,45.73069
4035.0,44.85091
4036.0,45.07796
4037.0,47.09077
4038.0,65.47321
4039.0,43.69243
4040.0,42.13614
4041.0,45.11618
4042.0,46.14111
4043.0,48.92729
4044.0,56.76765
4045.0,63.67979
4046.0,68.80471
4047.0,72.61837
4048.0,75.95814
4049.0,90.15304
4050.0,125.2813
4051.0,243.04774
4052.0,109.36568
4053.0,87.78662
4054.0,66.67782
4055.0,57.59833
4056.0,44.92795
4057.0,42.54558
4058.0,40.78624
4059.0,40.77889
4060.0,41.49312
4061.0,40.68437
4062.0,45.50609
4063.0,29.80529
4064.0,29.71589
4065.0,31.36313
4066.0,34.55293
4067.0,39.46049
4068.0,41.28555
4069.0,45.79431
4070.0,49.14293
4071.0,55.25482
4072.0,57.78399
4073.0,60.29032
4074.0,71.4254
4075.0,94.81254
4076.0,85.13977
4077.0,67.06102
4078.0,51.96412
4079.0,48.63383
4080.0,41.75223
4081.0,42.42156
4082.0,40.52437
4083.0,40.02258
4084.0,39.88286
4085.0,39.00323
4086.0,36.98524
4087.0,25.6244
4088.0,23.98285
4089.0,24.0001
4090.0,23.62481
4091.0,30.04168
4092.0,33.58597
4093.0,39.48009
4094.0,41.78936
4095.0,43.74218
4096.0,44.74335
4097.0,53.03217
4098.0,63.63397
4099.0,85.08203
4100.0,74.11936
4101.0,62.47756
4102.0,50.74577
4103.0,48.49712
4104.0,39.79892
4105.0,39.13017
4106.0,38.17684
4107.0,38.04824
4108.0,38.06187
4109.0,41.18473
4110.0,47.61431
4111.0,34.49654
4112.0,33.68945
4113.0,34.3934
4114.0,32.54699
4115.0,39.67926
4116.0,42.28676
4117.0,46.1665
4118.0,49.52736
4119.0,52.67095
4120.0,53.7618
4121.0,62.12851
4122.0,69.72092
4123.0,130.52602
4124.0,86.3929
4125.0,74.61344
4126.0,52.74084
4127.0,49.60375
4128.0,40.13753
4129.0,41.14843
4130.0,39.32978
4131.0,39.33119
4132.0,40.06595
4133.0,41.39788
4134.0,47.85609
4135.0,37.27372
4136.0,35.64755
4137.0,34.70026
4138.0,31.93452
4139.0,34.29616
4140.0,36.87685
4141.0,40.93231
4142.0,42.24567
4143.0,44.2104
4144.0,46.29473
4145.0,52.54227
4146.0,52.71952
4147.0,81.69897
4148.0,74.89714
4149.0,65.69493
4150.0,48.86584
4151.0,44.44379
4152.0,40.44428
4153.0,40.22818
4154.0,38.35207
4155.0,38.09822
4156.0,38.59141
4157.0,41.13136
4158.0,43.60389
4159.0,37.5876
4160.0,36.47045
4161.0,33.3922
4162.0,31.49622
4163.0,33.29193
4164.0,36.82137
4165.0,38.74409
4166.0,41.09958
4167.0,43.0512
4168.0,45.15263
4169.0,47.13508
4170.0,59.86795
4171.0,75.3814
4172.0,70.74809
4173.0,61.27952
4174.0,49.12608
4175.0,43.56117
4176.0,40.6045
4177.0,38.31669
4178.0,36.30359
4179.0,35.73397
4180.0,34.44329
4181.0,38.99403
4182.0,42.65023
4183.0,34.7284
4184.0,31.59489
4185.0,29.93916
4186.0,26.87144
4187.0,28.47775
4188.0,31.91541
4189.0,33.95932
4190.0,37.98157
4191.0,39.06407
4192.0,39.1114
4193.0,43.55806
4194.0,53.75673
4195.0,66.49169
4196.0,61.85365
4197.0,55.10298
4198.0,44.27798
4199.0,39.62176
4200.0,37.98045
4201.0,37.36484
4202.0,35.80369
4203.0,35.70398
4204.0,35.17632
4205.0,36.84086
4206.0,45.36202
4207.0,35.23377
4208.0,33.83547
4209.0,33.54224
4210.0,33.01137
4211.0,30.53784
4212.0,34.77043
4213.0,39.52334
4214.0,38.61197
4215.0,40.66275
4216.0,43.20101
4217.0,45.7497
4218.0,60.07893
4219.0,77.94249
4220.0,70.54864
4221.0,62.42098
4222.0,43.9287
4223.0,40.58531
4224.0,42.17259
4225.0,39.47926
4226.0,38.47199
4227.0,38.32074
4228.0,38.34859
4229.0,38.36446
4230.0,41.24113
4231.0,27.61937
4232.0,28.92792
4233.0,28.14576
4234.0,31.99742
4235.0,34.70145
4236.0,38.17866
4237.0,45.62763
4238.0,46.85382
4239.0,53.15003
4240.0,57.29274
4241.0,64.00118
4242.0,75.29818
4243.0,110.2539
4244.0,86.71519
4245.0,67.42524
4246.0,50.64209
4247.0,49.67046
4248.0,48.83687
4249.0,44.37606
4250.0,42.90362
4251.0,43.26657
4252.0,44.55489
4253.0,42.24221
4254.0,44.75765
4255.0,29.40587
4256.0,27.73117
4257.0,28.8318
4258.0,30.73068
4259.0,37.77971
4260.0,42.22165
4261.0,44.36498
4262.0,51.46957
4263.0,61.81981
4264.0,64.64633
4265.0,75.34231
4266.0,95.23496
4267.0,111.7208
