Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Dew Point Units,DHI Units,DNI Units,GHI Units,Temperature Units,Pressure Units,Wind Direction Units,Wind Speed Units,Surface Albedo Units,Version
NSRDB,96261,-,-,-,35.33,-118.74,-8,320,-8,c,w/m2,w/m2,w/m2,c,mbar,Degrees,m/s,N/A,3.2.0
Year,Month,Day,Hour,Minute,DNI,DHI,GHI,Dew Point,Temperature,Pressure,Wind Direction,Wind Speed,Surface Albedo
2001,10,2,19,30,0,0,0,5,26,970,340,0.8,0.22
2001,10,2,20,30,0,0,0,5,26,970,329,0.6000000000000001,0.22
2001,10,2,21,30,0,0,0,6,25,970,249,0.6000000000000001,0.22
2001,10,2,22,30,0,0,0,6,24,970,219,0.8,0.22
2001,10,2,23,30,0,0,0,6,23,970,223,0.8,0.22
2001,10,3,0,30,0,0,0,6,23,970,226,0.6000000000000001,0.22
2001,10,3,1,30,0,0,0,6,23,970,211,0.5,0.22
2001,10,3,2,30,0,0,0,5,22,970,166,0.5,0.22
2001,10,3,3,30,0,0,0,5,21,970,141,0.7000000000000001,0.22
2001,10,3,4,30,0,0,0,5,20,970,134,0.8,0.22
2001,10,3,5,30,0,0,0,5,20,970,126,0.9,0.22
2001,10,3,6,30,338,39,80,4,23,970,120,1.1,0.22
2001,10,3,7,30,635,76,280,4,26,980,122,1.1,0.22
2001,10,3,8,30,771,96,479,4,30,980,135,0.9,0.22
2001,10,3,9,30,841,108,643,4,33,980,246,1.7000000000000002,0.22
2001,10,3,10,30,883,112,756,3,35,970,266,2.9000000000000004,0.22
2001,10,3,11,30,896,115,805,3,36,970,272,3.7,0.22
2001,10,3,12,30,890,114,786,3,37,970,280,4.1000000000000005,0.22
2001,10,3,13,30,851,116,699,4,36,970,287,4.3,0.22
2001,10,3,14,30,796,106,557,4,35,970,294,4.1000000000000005,0.22
2001,10,3,15,30,693,90,371,4,34,970,298,3.5,0.22
2001,10,3,16,30,470,63,164,3,32,970,303,2.2,0.22
2001,10,3,17,30,0,0,0,3,28,970,307,1.2000000000000002,0.22
2001,10,3,18,30,0,0,0,3,26,970,314,1.2000000000000002,0.22
2001,10,3,19,30,0,0,0,3,25,970,308,1.1,0.22
2001,10,3,20,30,0,0,0,3,24,970,295,1,0.22
2001,10,3,21,30,0,0,0,3,23,970,277,0.7000000000000001,0.22
2001,10,3,22,30,0,0,0,3,22,970,256,0.6000000000000001,0.22
2001,10,3,23,30,0,0,0,3,21,970,241,0.6000000000000001,0.22
2001,10,4,0,30,0,0,0,3,21,970,244,0.7000000000000001,0.22
2001,10,4,1,30,0,0,0,3,20,970,275,0.8,0.22
2001,10,4,2,30,0,0,0,2,20,970,297,0.8,0.22
2001,10,4,3,30,0,0,0,2,19,970,312,0.9,0.22
2001,10,4,4,30,0,0,0,2,18,980,320,0.9,0.22
2001,10,4,5,30,0,0,0,2,18,980,325,0.9,0.22
2001,10,4,6,30,339,38,78,3,19,980,329,1.2000000000000002,0.22
2001,10,4,7,30,649,74,281,3,22,980,331,1.7000000000000002,0.22
2001,10,4,8,30,786,93,482,3,24,980,310,2,0.22
2001,10,4,9,30,857,105,648,4,27,980,282,2.5,0.22
2001,10,4,10,30,902,108,762,3,29,970,278,3,0.22
2001,10,4,11,30,916,110,811,3,31,970,285,3.7,0.22
2001,10,4,12,30,912,109,793,3,32,970,292,4.1000000000000005,0.22
2001,10,4,13,30,868,113,704,2,32,970,299,4.1000000000000005,0.22
2001,10,4,14,30,821,101,562,2,31,970,308,4,0.22
2001,10,4,15,30,727,84,375,2,30,970,312,3.8000000000000003,0.22
2001,10,4,16,30,517,57,166,1,28,970,312,2.5,0.22
2001,10,4,17,30,0,0,0,2,24,970,312,1.3,0.22
2001,10,4,18,30,0,0,0,2,22,970,317,1.2000000000000002,0.22
2001,10,4,19,30,0,0,0,3,21,970,319,1.1,0.22
2001,10,4,20,30,0,0,0,3,20,970,318,1.1,0.22
2001,10,4,21,30,0,0,0,5,19,970,322,1,0.22
2001,10,4,22,30,0,0,0,6,18,970,334,0.9,0.22
2001,10,4,23,30,0,0,0,7,17,970,336,0.8,0.22
2001,10,5,0,30,0,0,0,8,17,970,332,0.8,0.22
2001,10,5,1,30,0,0,0,8,16,970,324,0.8,0.22
2001,10,5,2,30,0,0,0,9,15,970,312,0.8,0.22
2001,10,5,3,30,0,0,0,9,14,970,304,0.8,0.22
2001,10,5,4,30,0,0,0,9,14,970,307,0.8,0.22
2001,10,5,5,30,0,0,0,10,14,970,317,0.8,0.22
2001,10,5,6,30,10,38,39,10,15,970,324,1.2000000000000002,0.22
2001,10,5,7,30,654,70,276,10,18,970,314,1.9000000000000001,0.22
2001,10,5,8,30,783,90,475,10,20,970,300,2.3000000000000003,0.22
2001,10,5,9,30,854,101,639,9,22,970,287,2.6,0.22
2001,10,5,10,30,865,121,745,9,24,970,282,2.7,0.22
2001,10,5,11,30,882,123,794,8,25,970,281,2.8000000000000003,0.22
2001,10,5,12,30,876,121,775,7,26,970,283,3,0.22
2001,10,5,13,30,854,114,691,6,27,970,290,3.2,0.22
2001,10,5,14,30,800,103,548,6,26,970,298,3.2,0.22
2001,10,5,15,30,696,87,362,6,25,970,303,3,0.22
2001,10,5,16,30,479,59,156,6,23,970,306,2.1,0.22
2001,10,5,17,30,0,0,0,6,21,970,306,1.2000000000000002,0.22
2001,10,5,18,30,0,0,0,6,19,970,310,1.1,0.22
2001,10,5,19,30,0,0,0,7,18,970,309,1.1,0.22
2001,10,5,20,30,0,0,0,7,17,970,310,1.2000000000000002,0.22
2001,10,5,21,30,0,0,0,8,16,970,312,1.1,0.22
2001,10,5,22,30,0,0,0,8,15,970,319,1,0.22
2001,10,5,23,30,0,0,0,9,14,970,325,0.8,0.22
2001,10,6,0,30,0,0,0,9,14,970,328,0.8,0.22
2001,10,6,1,30,0,0,0,10,14,970,329,0.8,0.22
2001,10,6,2,30,0,0,0,10,14,970,331,1,0.22
2001,10,6,3,30,0,0,0,10,14,970,334,1.3,0.22
2001,10,6,4,30,0,0,0,10,14,970,333,1.3,0.22
2001,10,6,5,30,0,0,0,10,14,970,327,1.4000000000000001,0.22
2001,10,6,6,30,222,43,68,10,14,970,316,1.7000000000000002,0.22
2001,10,6,7,30,499,100,256,10,15,980,306,2,0.22
2001,10,6,8,30,659,129,451,10,17,980,299,2.4000000000000004,0.22
2001,10,6,9,30,752,143,613,10,18,980,284,2.6,0.22
2001,10,6,10,30,834,132,731,10,20,980,272,2.7,0.22
2001,10,6,11,30,857,131,780,10,22,970,265,2.7,0.22
2001,10,6,12,30,861,125,763,9,23,970,262,2.7,0.22
2001,10,6,13,30,843,114,680,9,24,970,263,2.8000000000000003,0.22
2001,10,6,14,30,621,145,487,9,24,970,269,2.7,0.22
2001,10,6,15,30,694,84,355,8,23,970,279,2.4000000000000004,0.22
2001,10,6,16,30,484,55,152,8,21,970,290,1.6,0.22
2001,10,6,17,30,0,0,0,8,19,970,299,0.9,0.22
2001,10,6,18,30,0,0,0,8,17,970,313,0.9,0.22
2001,10,6,19,30,0,0,0,8,17,970,323,0.9,0.22
2001,10,6,20,30,0,0,0,8,16,970,326,1,0.22
2001,10,6,21,30,0,0,0,9,16,970,325,0.9,0.22
2001,10,6,22,30,0,0,0,9,15,970,324,0.8,0.22
2001,10,6,23,30,0,0,0,9,15,970,323,0.6000000000000001,0.22
2001,10,7,0,30,0,0,0,9,14,970,318,0.4,0.22
2001,10,7,1,30,0,0,0,9,14,970,302,0.4,0.22
2001,10,7,2,30,0,0,0,9,13,970,289,0.4,0.22
2001,10,7,3,30,0,0,0,9,13,970,289,0.4,0.22
2001,10,7,4,30,0,0,0,9,12,980,289,0.4,0.22
2001,10,7,5,30,0,0,0,9,12,980,293,0.4,0.22
2001,10,7,6,30,246,40,67,10,14,980,301,0.7000000000000001,0.22
2001,10,7,7,30,528,92,256,10,16,980,320,0.9,0.22
2001,10,7,8,30,693,116,452,9,19,980,310,0.9,0.22
2001,10,7,9,30,781,129,615,9,22,980,277,1.2000000000000002,0.22
2001,10,7,10,30,844,127,729,8,25,980,262,1.8,0.22
2001,10,7,11,30,859,130,777,7,27,980,260,2.4000000000000004,0.22
2001,10,7,12,30,854,128,757,6,28,980,264,2.9000000000000004,0.22
2001,10,7,13,30,852,110,677,6,28,980,272,3.2,0.22
2001,10,7,14,30,797,99,535,5,27,970,281,3.4000000000000004,0.22
2001,10,7,15,30,693,82,350,6,26,970,292,3.4000000000000004,0.22
2001,10,7,16,30,502,51,149,6,24,980,301,2.6,0.23
2001,10,7,17,30,0,0,0,7,20,980,308,1.4000000000000001,0.23
2001,10,7,18,30,0,0,0,7,19,980,319,0.9,0.23
2001,10,7,19,30,0,0,0,7,19,980,335,0.8,0.23
2001,10,7,20,30,0,0,0,7,19,980,344,0.5,0.23
2001,10,7,21,30,0,0,0,7,18,980,319,0.4,0.23
2001,10,7,22,30,0,0,0,7,17,980,258,0.5,0.23
2001,10,7,23,30,0,0,0,7,17,980,248,0.5,0.23
2001,10,8,0,30,0,0,0,8,16,980,247,0.4,0.23
2001,10,8,1,30,0,0,0,8,15,980,240,0.2,0.23
2001,10,8,2,30,0,0,0,8,14,980,243,0.1,0.23
2001,10,8,3,30,0,0,0,8,14,980,42,0.1,0.23
2001,10,8,4,30,0,0,0,9,13,980,37,0.2,0.23
2001,10,8,5,30,0,0,0,9,13,980,348,0.30000000000000004,0.23
2001,10,8,6,30,26,36,39,9,14,980,324,0.7000000000000001,0.23
2001,10,8,7,30,502,96,249,9,16,980,310,1.4000000000000001,0.23
2001,10,8,8,30,665,124,443,9,18,980,300,1.7000000000000002,0.23
2001,10,8,9,30,764,135,608,9,20,980,286,2,0.23
2001,10,8,10,30,867,116,731,9,22,980,276,2.6,0.23
2001,10,8,11,30,888,116,780,8,23,980,278,3.4000000000000004,0.23
2001,10,8,12,30,890,111,762,8,24,980,287,3.9000000000000004,0.23
2001,10,8,13,30,861,107,676,7,25,970,296,4.1000000000000005,0.23
2001,10,8,14,30,807,96,533,7,24,970,303,3.9000000000000004,0.23
2001,10,8,15,30,701,80,347,6,23,970,309,3.4000000000000004,0.23
2001,10,8,16,30,482,52,144,6,21,970,312,2.2,0.23
2001,10,8,17,30,0,0,0,6,19,970,313,1.1,0.23
2001,10,8,18,30,0,0,0,7,18,970,317,0.9,0.23
2001,10,8,19,30,0,0,0,7,17,970,309,0.9,0.23
2001,10,8,20,30,0,0,0,7,16,970,299,1.1,0.23
2001,10,8,21,30,0,0,0,6,15,970,293,1.2000000000000002,0.23
2001,10,8,22,30,0,0,0,6,15,970,287,1.1,0.23
2001,10,8,23,30,0,0,0,6,14,970,285,1,0.23
2001,10,9,0,30,0,0,0,6,13,970,286,0.9,0.23
2001,10,9,1,30,0,0,0,6,13,970,282,0.7000000000000001,0.23
2001,10,9,2,30,0,0,0,6,14,970,271,0.4,0.23
2001,10,9,3,30,0,0,0,6,14,970,261,0.2,0.23
2001,10,9,4,30,0,0,0,6,13,980,38,0.30000000000000004,0.23
2001,10,9,5,30,0,0,0,6,13,980,29,0.4,0.23
2001,10,9,6,30,269,39,66,6,14,980,34,0.6000000000000001,0.23
2001,10,9,7,30,680,69,275,5,17,980,34,0.7000000000000001,0.23
2001,10,9,8,30,832,83,480,5,20,980,30,0.4,0.23
2001,10,9,9,30,904,91,647,4,23,980,232,0.9,0.23
2001,10,9,10,30,930,101,757,1,26,980,259,2.1,0.23
2001,10,9,11,30,942,103,804,0,27,980,270,2.9000000000000004,0.23
2001,10,9,12,30,935,102,782,0,28,970,279,3.4000000000000004,0.23
2001,10,9,13,30,901,100,692,1,27,970,291,3.8000000000000003,0.23
2001,10,9,14,30,841,93,544,1,26,970,301,3.8000000000000003,0.23
2001,10,9,15,30,732,79,354,2,24,970,306,3.4000000000000004,0.23
2001,10,9,16,30,503,52,145,3,21,980,307,2.1,0.23
2001,10,9,17,30,0,0,0,4,19,980,309,1.1,0.23
2001,10,9,18,30,0,0,0,4,17,980,327,0.8,0.23
2001,10,9,19,30,0,0,0,4,17,980,352,0.5,0.23
2001,10,9,20,30,0,0,0,4,16,980,19,0.30000000000000004,0.23
2001,10,9,21,30,0,0,0,4,15,980,171,0.5,0.23
2001,10,9,22,30,0,0,0,4,15,980,171,0.6000000000000001,0.23
2001,10,9,23,30,0,0,0,4,14,980,146,0.7000000000000001,0.23
2001,10,10,0,30,0,0,0,3,14,980,109,0.9,0.23
2001,10,10,1,30,0,0,0,2,13,980,101,1.1,0.23
2001,10,10,2,30,0,0,0,2,13,980,99,1.2000000000000002,0.23
2001,10,10,3,30,0,0,0,1,12,980,102,1.2000000000000002,0.23
2001,10,10,4,30,0,0,0,0,12,980,104,1.3,0.23
2001,10,10,5,30,0,0,0,0,12,980,103,1.3,0.23
2001,10,10,6,30,359,32,68,-1,14,980,100,1.9000000000000001,0.23
2001,10,10,7,30,687,66,272,-2,19,980,97,2.9000000000000004,0.23
2001,10,10,8,30,826,85,476,-5,23,980,95,3.2,0.23
2001,10,10,9,30,896,96,643,-8,26,980,99,2.6,0.23
2001,10,10,10,30,927,104,754,-9,28,980,125,1.6,0.23
2001,10,10,11,30,938,107,801,-9,29,980,183,1.5,0.23
2001,10,10,12,30,396,307,594,-9,30,980,238,2,0.23
2001,10,10,13,30,909,99,692,-9,30,980,264,2.4000000000000004,0.23
2001,10,10,14,30,858,88,545,-8,29,980,281,2.6,0.23
2001,10,10,15,30,754,73,353,-7,28,980,292,2.3000000000000003,0.23
2001,10,10,16,30,521,48,142,-6,24,980,304,1.5,0.23
2001,10,10,17,30,0,0,0,-4,21,980,328,1,0.23
2001,10,10,18,30,0,0,0,-3,19,980,358,1.1,0.23
2001,10,10,19,30,0,0,0,-3,19,980,23,1.1,0.23
2001,10,10,20,30,0,0,0,-3,18,980,43,0.9,0.23
2001,10,10,21,30,0,0,0,-2,18,980,60,0.6000000000000001,0.23
2001,10,10,22,30,0,0,0,-2,18,980,72,0.4,0.23
2001,10,10,23,30,0,0,0,-2,17,980,134,0.4,0.23
2001,10,11,0,30,0,0,0,-2,16,980,166,0.7000000000000001,0.23
2001,10,11,1,30,0,0,0,-1,15,980,161,0.8,0.23
2001,10,11,2,30,0,0,0,-1,15,980,151,0.8,0.23
2001,10,11,3,30,0,0,0,-1,15,980,141,0.8,0.23
2001,10,11,4,30,0,0,0,0,14,980,132,0.7000000000000001,0.23
2001,10,11,5,30,0,0,0,0,15,980,121,0.6000000000000001,0.23
2001,10,11,6,30,346,30,64,0,17,980,90,0.4,0.23
2001,10,11,7,30,347,99,202,0,20,980,32,1,0.23
2001,10,11,8,30,415,168,363,-1,23,980,302,2.3000000000000003,0.23
2001,10,11,9,30,354,253,468,-1,26,980,296,3.4000000000000004,0.23
2001,10,11,10,30,688,184,664,0,27,980,294,4.3,0.23
2001,10,11,11,30,518,265,646,0,28,980,298,4.7,0.23
2001,10,11,12,30,609,225,663,0,28,980,298,4.9,0.23
2001,10,11,13,30,637,181,593,0,28,980,307,4.9,0.23
2001,10,11,14,30,363,208,399,0,28,970,308,4.5,0.23
2001,10,11,15,30,315,135,250,0,27,970,301,4.2,0.23
2001,10,11,16,30,25,61,66,0,24,970,308,2.8000000000000003,0.23
2001,10,11,17,30,0,0,0,1,20,970,313,1.5,0.23
2001,10,11,18,30,0,0,0,2,18,970,313,1.4000000000000001,0.23
2001,10,11,19,30,0,0,0,3,18,970,325,1.4000000000000001,0.23
2001,10,11,20,30,0,0,0,4,17,970,331,1.2000000000000002,0.23
2001,10,11,21,30,0,0,0,4,17,970,332,0.9,0.23
2001,10,11,22,30,0,0,0,5,17,970,325,0.5,0.23
2001,10,11,23,30,0,0,0,6,16,970,352,0.4,0.23
2001,10,12,0,30,0,0,0,6,15,970,104,0.8,0.23
2001,10,12,1,30,0,0,0,6,14,970,108,1,0.23
2001,10,12,2,30,0,0,0,6,14,970,110,1.1,0.23
2001,10,12,3,30,0,0,0,6,13,970,104,1.2000000000000002,0.23
2001,10,12,4,30,0,0,0,6,13,980,102,1.2000000000000002,0.23
2001,10,12,5,30,0,0,0,5,13,980,103,1.5,0.23
2001,10,12,6,30,361,29,63,3,16,980,100,2.5,0.23
2001,10,12,7,30,698,59,263,0,20,980,97,3.7,0.23
2001,10,12,8,30,832,75,463,-3,23,980,91,3.7,0.23
2001,10,12,9,30,897,84,625,-5,26,980,92,2.7,0.23
2001,10,12,10,30,919,94,732,-5,29,980,108,2,0.23
2001,10,12,11,30,936,95,779,-5,30,980,140,1.8,0.23
2001,10,12,12,30,934,93,759,-5,31,980,174,1.9000000000000001,0.23
2001,10,12,13,30,900,93,671,-5,32,980,203,2.2,0.23
2001,10,12,14,30,844,85,526,-5,32,970,227,2.5,0.23
2001,10,12,15,30,736,71,337,-5,31,980,244,2.3000000000000003,0.23
2001,10,12,16,30,524,44,133,-4,27,980,256,1.4000000000000001,0.23
2001,10,12,17,30,0,0,0,-2,24,980,280,0.8,0.23
2001,10,12,18,30,0,0,0,-1,23,980,328,0.6000000000000001,0.23
2001,10,12,19,30,0,0,0,0,23,980,58,0.7000000000000001,0.23
2001,10,12,20,30,0,0,0,-1,22,980,117,0.8,0.23
2001,10,12,21,30,0,0,0,-1,21,980,141,0.8,0.23
2001,10,12,22,30,0,0,0,-1,20,980,146,0.8,0.23
2001,10,12,23,30,0,0,0,-1,20,980,139,0.8,0.23
2001,10,13,0,30,0,0,0,0,19,980,118,0.8,0.23
2001,10,13,1,30,0,0,0,0,19,980,106,0.9,0.23
2001,10,13,2,30,0,0,0,1,18,980,100,1,0.23
2001,10,13,3,30,0,0,0,1,18,980,96,1.1,0.23
2001,10,13,4,30,0,0,0,1,18,980,96,1.2000000000000002,0.23
2001,10,13,5,30,0,0,0,1,18,980,97,1.2000000000000002,0.23
2001,10,13,6,30,370,27,61,1,19,980,101,1.1,0.23
2001,10,13,7,30,725,55,265,1,23,980,103,1.2000000000000002,0.23
2001,10,13,8,30,858,69,466,3,26,980,126,1.1,0.23
2001,10,13,9,30,924,78,632,3,29,980,209,1.2000000000000002,0.23
2001,10,13,10,30,955,84,742,2,31,970,241,1.7000000000000002,0.23
2001,10,13,11,30,967,86,789,1,32,970,259,2.2,0.23
2001,10,13,12,30,961,86,767,0,33,970,275,2.7,0.23
2001,10,13,13,30,916,90,675,0,33,970,287,3,0.23
2001,10,13,14,30,862,82,528,0,32,970,296,3.2,0.23
2001,10,13,15,30,756,68,337,0,30,970,303,2.8000000000000003,0.23
2001,10,13,16,30,546,41,131,0,26,970,307,1.7000000000000002,0.23
2001,10,13,17,30,0,0,0,1,23,970,319,0.9,0.23
2001,10,13,18,30,0,0,0,2,21,970,357,0.9,0.23
2001,10,13,19,30,0,0,0,3,21,970,49,0.9,0.23
2001,10,13,20,30,0,0,0,3,20,970,87,1.1,0.23
2001,10,13,21,30,0,0,0,3,19,970,105,1.2000000000000002,0.23
2001,10,13,22,30,0,0,0,3,18,970,109,1.2000000000000002,0.23
2001,10,13,23,30,0,0,0,2,17,970,106,1.3,0.23
2001,10,14,0,30,0,0,0,1,17,970,102,1.3,0.23
2001,10,14,1,30,0,0,0,0,16,970,101,1.4000000000000001,0.23
2001,10,14,2,30,0,0,0,0,16,970,102,1.4000000000000001,0.23
2001,10,14,3,30,0,0,0,-1,16,970,102,1.5,0.23
2001,10,14,4,30,0,0,0,-2,15,970,103,1.5,0.23
2001,10,14,5,30,0,0,0,-3,15,970,103,1.6,0.23
2001,10,14,6,30,236,29,50,-3,18,970,103,2.2,0.23
2001,10,14,7,30,520,73,222,-2,23,970,102,3.3000000000000003,0.23
2001,10,14,8,30,470,152,368,-1,28,970,102,3.6,0.23
2001,10,14,9,30,526,196,509,-1,31,970,113,3,0.23
2001,10,14,10,30,943,93,739,-2,34,970,142,2.5,0.23
2001,10,14,11,30,954,96,785,-3,35,970,175,2.3000000000000003,0.23
2001,10,14,12,30,947,95,762,-4,36,970,207,2.1,0.23
2001,10,14,13,30,919,91,673,-4,36,970,239,2.1,0.23
2001,10,14,14,30,867,81,526,-5,35,970,268,2.2,0.23
2001,10,14,15,30,768,66,335,-5,33,970,291,1.7000000000000002,0.23
2001,10,14,16,30,52,57,66,-4,29,970,312,1.2000000000000002,0.23
2001,10,14,17,30,0,0,0,-3,26,970,346,1.1,0.23
2001,10,14,18,30,0,0,0,-2,24,970,14,1.2000000000000002,0.23
2001,10,14,19,30,0,0,0,-2,24,970,36,1.2000000000000002,0.23
2001,10,14,20,30,0,0,0,-2,24,970,50,1,0.23
2001,10,14,21,30,0,0,0,-3,24,970,50,0.8,0.23
2001,10,14,22,30,0,0,0,-3,24,970,50,0.7000000000000001,0.23
2001,10,14,23,30,0,0,0,-3,23,970,57,0.6000000000000001,0.23
2001,10,15,0,30,0,0,0,-2,22,970,74,0.7000000000000001,0.23
2001,10,15,1,30,0,0,0,-2,21,970,86,0.9,0.23
2001,10,15,2,30,0,0,0,-2,20,970,91,1.2000000000000002,0.23
2001,10,15,3,30,0,0,0,-2,19,970,96,1.4000000000000001,0.23
2001,10,15,4,30,0,0,0,-3,18,970,99,1.5,0.23
2001,10,15,5,30,0,0,0,-4,18,970,101,1.4000000000000001,0.23
2001,10,15,6,30,329,28,56,-4,20,980,102,1.5,0.23
2001,10,15,7,30,685,62,256,-5,24,980,103,2.3000000000000003,0.23
2001,10,15,8,30,825,80,456,-5,28,980,106,3.2,0.23
2001,10,15,9,30,899,89,621,-6,32,980,118,3.2,0.23
2001,10,15,10,30,829,121,686,-6,34,980,136,3.2,0.23
2001,10,15,11,30,811,141,723,-6,35,980,147,3.1,0.23
2001,10,15,12,30,625,211,648,-7,36,980,148,3,0.23
2001,10,15,13,30,698,155,593,-7,36,970,144,3,0.23
2001,10,15,14,30,825,75,493,-7,35,970,140,2.9000000000000004,0.23
2001,10,15,15,30,518,95,275,-7,33,970,137,2,0.23
2001,10,15,16,30,88,56,70,-6,30,970,133,1.2000000000000002,0.22
2001,10,15,17,30,0,0,0,-6,27,980,125,1.2000000000000002,0.22
2001,10,15,18,30,0,0,0,-6,26,980,118,1.3,0.22
2001,10,15,19,30,0,0,0,-5,25,980,112,1.3,0.22
2001,10,15,20,30,0,0,0,-5,24,980,101,1.3,0.22
2001,10,15,21,30,0,0,0,-5,23,980,91,1.3,0.22
2001,10,15,22,30,0,0,0,-5,23,980,86,1.3,0.22
2001,10,15,23,30,0,0,0,-5,22,980,84,1.3,0.22
2001,10,16,0,30,0,0,0,-5,22,980,85,1.3,0.22
2001,10,16,1,30,0,0,0,-5,22,980,88,1.3,0.22
2001,10,16,2,30,0,0,0,-5,21,980,93,1.3,0.22
2001,10,16,3,30,0,0,0,-5,21,980,96,1.3,0.22
2001,10,16,4,30,0,0,0,-6,20,980,96,1.3,0.22
2001,10,16,5,30,0,0,0,-6,20,980,96,1.3,0.22
2001,10,16,6,30,10,27,28,-6,21,980,95,1.1,0.22
2001,10,16,7,30,72,109,129,-6,24,980,96,1.5,0.22
2001,10,16,8,30,706,89,408,-6,28,980,99,1.7000000000000002,0.22
2001,10,16,9,30,740,122,557,-5,31,980,141,1.5,0.22
2001,10,16,10,30,862,108,692,-4,34,980,202,1.8,0.22
2001,10,16,11,30,922,106,764,-4,35,980,218,2,0.22
2001,10,16,12,30,916,105,741,-5,36,980,232,2.1,0.22
2001,10,16,13,30,895,97,654,-5,36,970,246,2.2,0.22
2001,10,16,14,30,833,88,507,-5,35,970,264,2.3000000000000003,0.22
2001,10,16,15,30,714,73,317,-5,33,970,285,2.1,0.22
2001,10,16,16,30,469,43,114,-4,29,970,308,1.4000000000000001,0.22
2001,10,16,17,30,0,0,0,-3,24,970,332,1.1,0.22
2001,10,16,18,30,0,0,0,-2,23,980,346,1.1,0.22
2001,10,16,19,30,0,0,0,-2,22,980,347,1,0.22
2001,10,16,20,30,0,0,0,-1,21,980,345,0.8,0.22
2001,10,16,21,30,0,0,0,0,20,980,347,0.8,0.22
2001,10,16,22,30,0,0,0,0,20,980,0,0.8,0.22
2001,10,16,23,30,0,0,0,0,19,980,10,0.8,0.22
2001,10,17,0,30,0,0,0,0,19,980,14,0.7000000000000001,0.22
2001,10,17,1,30,0,0,0,1,18,970,16,0.6000000000000001,0.22
2001,10,17,2,30,0,0,0,1,18,970,13,0.6000000000000001,0.22
2001,10,17,3,30,0,0,0,1,17,970,11,0.7000000000000001,0.22
2001,10,17,4,30,0,0,0,1,16,970,17,0.8,0.22
2001,10,17,5,30,0,0,0,1,16,980,26,0.9,0.22
2001,10,17,6,30,316,26,51,1,17,980,31,1,0.22
2001,10,17,7,30,683,59,247,1,20,980,34,0.9,0.22
2001,10,17,8,30,824,76,445,2,22,980,9,0.9,0.22
2001,10,17,9,30,892,87,608,2,25,980,286,1.6,0.22
2001,10,17,10,30,928,93,717,0,27,980,274,2.6,0.22
2001,10,17,11,30,937,97,761,0,28,980,275,3.1,0.22
2001,10,17,12,30,927,97,738,0,28,980,285,3.3000000000000003,0.22
2001,10,17,13,30,616,176,557,0,28,980,296,3.2,0.22
2001,10,17,14,30,869,66,499,0,27,970,305,3,0.22
2001,10,17,15,30,728,68,313,0,26,970,315,2.6,0.22
2001,10,17,16,30,343,43,94,0,24,980,329,1.7000000000000002,0.22
2001,10,17,17,30,0,0,0,0,21,980,345,0.9,0.22
2001,10,17,18,30,0,0,0,1,20,980,2,0.9,0.22
2001,10,17,19,30,0,0,0,1,19,980,10,0.9,0.22
2001,10,17,20,30,0,0,0,2,18,980,352,0.8,0.22
2001,10,17,21,30,0,0,0,2,18,980,335,0.7000000000000001,0.22
2001,10,17,22,30,0,0,0,2,17,980,327,0.6000000000000001,0.22
2001,10,17,23,30,0,0,0,3,17,980,332,0.4,0.22
2001,10,18,0,30,0,0,0,3,16,980,5,0.2,0.22
2001,10,18,1,30,0,0,0,4,16,980,357,0.30000000000000004,0.22
2001,10,18,2,30,0,0,0,4,16,980,305,0.4,0.22
2001,10,18,3,30,0,0,0,4,15,980,314,0.5,0.22
2001,10,18,4,30,0,0,0,4,15,980,328,0.4,0.22
2001,10,18,5,30,0,0,0,4,15,980,30,0.4,0.22
2001,10,18,6,30,307,25,48,4,16,980,90,0.6000000000000001,0.22
2001,10,18,7,30,652,59,237,4,18,980,95,0.6000000000000001,0.22
2001,10,18,8,30,799,76,431,4,21,980,75,0.5,0.22
2001,10,18,9,30,870,87,591,4,24,980,285,0.8,0.22
2001,10,18,10,30,899,95,696,3,27,980,261,1.4000000000000001,0.22
2001,10,18,11,30,914,96,740,3,29,980,258,2,0.22
2001,10,18,12,30,907,95,717,2,30,980,266,2.5,0.22
2001,10,18,13,30,876,91,629,2,31,980,277,2.8000000000000003,0.22
2001,10,18,14,30,815,82,485,2,30,980,288,2.8000000000000003,0.22
2001,10,18,15,30,699,67,300,2,28,980,298,2.5,0.22
2001,10,18,16,30,442,40,103,3,24,980,309,1.6,0.22
2001,10,18,17,30,0,0,0,4,21,980,326,0.9,0.22
2001,10,18,18,30,0,0,0,5,20,980,359,0.9,0.22
2001,10,18,19,30,0,0,0,5,19,980,26,0.9,0.22
2001,10,18,20,30,0,0,0,6,19,980,37,0.9,0.22
2001,10,18,21,30,0,0,0,6,19,980,40,0.8,0.22
2001,10,18,22,30,0,0,0,5,19,980,53,0.7000000000000001,0.22
2001,10,18,23,30,0,0,0,5,19,980,58,0.6000000000000001,0.22
2001,10,19,0,30,0,0,0,5,18,980,51,0.6000000000000001,0.22
2001,10,19,1,30,0,0,0,5,17,980,60,0.7000000000000001,0.22
2001,10,19,2,30,0,0,0,5,17,980,66,0.9,0.22
2001,10,19,3,30,0,0,0,5,16,980,67,1,0.22
2001,10,19,4,30,0,0,0,4,16,980,69,1.1,0.22
2001,10,19,5,30,0,0,0,4,16,980,76,1.2000000000000002,0.22
